danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist
0.588,0.199,6,-20.322,1,0.7,0.865,0.0,0.108,0.38,98.733,audio_features,4lG49NPCbX8xsSqEMlbVo4,spotify:track:4lG49NPCbX8xsSqEMlbVo4,https://api.spotify.com/v1/tracks/4lG49NPCbX8xsSqEMlbVo4,https://api.spotify.com/v1/audio-analysis/4lG49NPCbX8xsSqEMlbVo4,1311173,3,Twenty Thousand Leagues Under the Sea - The 1953 Radio Broadcast,Radio Science Fiction
0.621,0.411,11,-14.867,0,0.925,0.988,0.0489,0.113,0.45,81.32,audio_features,3OgLuv5HX4kuNeClatgFdG,spotify:track:3OgLuv5HX4kuNeClatgFdG,https://api.spotify.com/v1/tracks/3OgLuv5HX4kuNeClatgFdG,https://api.spotify.com/v1/audio-analysis/3OgLuv5HX4kuNeClatgFdG,1702920,4,Mars is Heaven - The 1950 Radio Broadcast,Radio Science Fiction
0.666,0.435,0,-15.148,1,0.936,0.985,0.000925,0.123,0.553,109.444,audio_features,2MhPbvxZ4ljdg4FWXdSA4P,spotify:track:2MhPbvxZ4ljdg4FWXdSA4P,https://api.spotify.com/v1/tracks/2MhPbvxZ4ljdg4FWXdSA4P,https://api.spotify.com/v1/audio-analysis/2MhPbvxZ4ljdg4FWXdSA4P,1790600,3,To The Future - The 1950 Radio Broadcast,Radio Science Fiction
0.561,0.206,10,-21.575,0,0.929,0.908,9.35e-05,0.086,0.327,74.499,audio_features,0d14xdoZasK2pnQ4doslvk,spotify:track:0d14xdoZasK2pnQ4doslvk,https://api.spotify.com/v1/tracks/0d14xdoZasK2pnQ4doslvk,https://api.spotify.com/v1/audio-analysis/0d14xdoZasK2pnQ4doslvk,1409600,4,The Meteor Man - The 1942 Radio Broadcast,Radio Science Fiction
0.631,0.384,1,-14.559,1,0.917,0.98,0.00169,0.262,0.443,130.626,audio_features,0NuFovlBMqkfJMukKM3qRZ,spotify:track:0NuFovlBMqkfJMukKM3qRZ,https://api.spotify.com/v1/tracks/0NuFovlBMqkfJMukKM3qRZ,https://api.spotify.com/v1/audio-analysis/0NuFovlBMqkfJMukKM3qRZ,2882560,3,Donovan’s Brain - The 1944 Radio Broadcast Starring Orson Welles,Radio Science Fiction
0.634,0.224,10,-18.715,0,0.873,0.829,5.67e-05,0.114,0.456,85.374,audio_features,54tsWYKXYoJ05SmBLiokGf,spotify:track:54tsWYKXYoJ05SmBLiokGf,https://api.spotify.com/v1/tracks/54tsWYKXYoJ05SmBLiokGf,https://api.spotify.com/v1/audio-analysis/54tsWYKXYoJ05SmBLiokGf,1508533,4,The Martian Chronicles - The 1950 Radio Broadcast,Radio Science Fiction
0.632,0.297,1,-17.274,1,0.916,0.928,1.74e-05,0.0789,0.4,91.411,audio_features,6vUWZxA9Cljp88dz7TLzCo,spotify:track:6vUWZxA9Cljp88dz7TLzCo,https://api.spotify.com/v1/tracks/6vUWZxA9Cljp88dz7TLzCo,https://api.spotify.com/v1/audio-analysis/6vUWZxA9Cljp88dz7TLzCo,1379600,4,Operation Tomorrow - The 1950 Radio Broadcast,Radio Science Fiction
0.686,0.15,9,-23.371,1,0.943,0.897,0.0,0.293,0.518,79.955,audio_features,69f2BmSwdSJ1DXTs8WulFn,spotify:track:69f2BmSwdSJ1DXTs8WulFn,https://api.spotify.com/v1/tracks/69f2BmSwdSJ1DXTs8WulFn,https://api.spotify.com/v1/audio-analysis/69f2BmSwdSJ1DXTs8WulFn,481027,4,Orson Welles Meets H.G. Wells - The 1940 Radio Broadcast,Radio Science Fiction
0.621,0.389,5,-16.501,0,0.935,0.968,0.0,0.67,0.454,134.977,audio_features,1ou8JKQAmaJzPSxWm4NweT,spotify:track:1ou8JKQAmaJzPSxWm4NweT,https://api.spotify.com/v1/tracks/1ou8JKQAmaJzPSxWm4NweT,https://api.spotify.com/v1/audio-analysis/1ou8JKQAmaJzPSxWm4NweT,1332481,3,The Seventh Victim,X Minus One
0.562,0.195,11,-21.061,0,0.924,0.993,0.0579,0.568,0.405,80.352,audio_features,5xLt6QVVf98spDcaVLDsBT,spotify:track:5xLt6QVVf98spDcaVLDsBT,https://api.spotify.com/v1/tracks/5xLt6QVVf98spDcaVLDsBT,https://api.spotify.com/v1/audio-analysis/5xLt6QVVf98spDcaVLDsBT,1778966,3,Ray Bradbury: There Will Come Soft Rains - Zero Hour,X Minus One
0.613,0.134,11,-19.582,0,0.939,0.85,0.0,0.107,0.189,169.611,audio_features,4owevhWkPqCWQ40yhwRDb2,spotify:track:4owevhWkPqCWQ40yhwRDb2,https://api.spotify.com/v1/tracks/4owevhWkPqCWQ40yhwRDb2,https://api.spotify.com/v1/audio-analysis/4owevhWkPqCWQ40yhwRDb2,1690306,5,Universe,X Minus One
0.542,0.404,11,-14.71,1,0.921,0.958,0.0441,0.667,0.661,64.81,audio_features,6YM65PgQ3boB3yOmPF4JGh,spotify:track:6YM65PgQ3boB3yOmPF4JGh,https://api.spotify.com/v1/tracks/6YM65PgQ3boB3yOmPF4JGh,https://api.spotify.com/v1/audio-analysis/6YM65PgQ3boB3yOmPF4JGh,1583910,4,Mars Is Heaven,X Minus One
0.616,0.216,9,-15.937,1,0.95,0.966,1.82e-05,0.104,0.496,75.626,audio_features,0ccH3WX6X4RslYEU0zAv6C,spotify:track:0ccH3WX6X4RslYEU0zAv6C,https://api.spotify.com/v1/tracks/0ccH3WX6X4RslYEU0zAv6C,https://api.spotify.com/v1/audio-analysis/0ccH3WX6X4RslYEU0zAv6C,1274881,4,Martian Sam,X Minus One
0.646,0.142,9,-19.867,1,0.904,0.93,0.000868,0.52,0.361,89.647,audio_features,2XtyCXchoh0aZuGQ6xqtIy,spotify:track:2XtyCXchoh0aZuGQ6xqtIy,https://api.spotify.com/v1/tracks/2XtyCXchoh0aZuGQ6xqtIy,https://api.spotify.com/v1/audio-analysis/2XtyCXchoh0aZuGQ6xqtIy,1678499,4,No Contact,X Minus One
0.648,0.493,9,-10.221,1,0.898,0.816,0.0,0.296,0.609,131.72,audio_features,0uQL11zek7vk7A1Y5WjV8Z,spotify:track:0uQL11zek7vk7A1Y5WjV8Z,https://api.spotify.com/v1/tracks/0uQL11zek7vk7A1Y5WjV8Z,https://api.spotify.com/v1/audio-analysis/0uQL11zek7vk7A1Y5WjV8Z,2700120,3,Cleansed Episode 0,FinalRune Productions
0.625,0.529,7,-9.822,1,0.787,0.881,0.0,0.491,0.386,107.857,audio_features,401c4Rxygvb7tJob3oYwzS,spotify:track:401c4Rxygvb7tJob3oYwzS,https://api.spotify.com/v1/tracks/401c4Rxygvb7tJob3oYwzS,https://api.spotify.com/v1/audio-analysis/401c4Rxygvb7tJob3oYwzS,793830,3,Beginning of All Time,NSFRT
0.625,0.39,0,-13.88,1,0.908,0.922,0.0,0.262,0.506,98.326,audio_features,2Z3T0qlIhioh3phcsTkc3u,spotify:track:2Z3T0qlIhioh3phcsTkc3u,https://api.spotify.com/v1/tracks/2Z3T0qlIhioh3phcsTkc3u,https://api.spotify.com/v1/audio-analysis/2Z3T0qlIhioh3phcsTkc3u,1350740,4,The Planet Killers,NSFRT
0.603,0.49,8,-12.481,1,0.932,0.871,0.0,0.133,0.555,81.891,audio_features,5Dfsv1QVtITxhKhmkmOsBS,spotify:track:5Dfsv1QVtITxhKhmkmOsBS,https://api.spotify.com/v1/tracks/5Dfsv1QVtITxhKhmkmOsBS,https://api.spotify.com/v1/audio-analysis/5Dfsv1QVtITxhKhmkmOsBS,1373957,4,Ganymede Johnson - Interstellar Gamesman,NSFRT
0.474,0.547,1,-12.782,1,0.93,0.84,0.0,0.109,0.357,76.538,audio_features,6P5JNppErNq4WqRvnopEgR,spotify:track:6P5JNppErNq4WqRvnopEgR,https://api.spotify.com/v1/tracks/6P5JNppErNq4WqRvnopEgR,https://api.spotify.com/v1/audio-analysis/6P5JNppErNq4WqRvnopEgR,1347756,4,Coaster to Infinity,NSFRT
0.716,0.263,6,-15.617,1,0.937,0.767,0.0,0.212,0.838,122.539,audio_features,5U6DLtwaVFcggOzMjimZ5g,spotify:track:5U6DLtwaVFcggOzMjimZ5g,https://api.spotify.com/v1/tracks/5U6DLtwaVFcggOzMjimZ5g,https://api.spotify.com/v1/audio-analysis/5U6DLtwaVFcggOzMjimZ5g,160652,3,Interview With Writer Jeffrey Bays,Borgus
0.698,0.352,7,-13.209,1,0.946,0.719,0.0,0.626,0.648,85.555,audio_features,16JScjn1bvqdxz4G3nS4Zs,spotify:track:16JScjn1bvqdxz4G3nS4Zs,https://api.spotify.com/v1/tracks/16JScjn1bvqdxz4G3nS4Zs,https://api.spotify.com/v1/audio-analysis/16JScjn1bvqdxz4G3nS4Zs,1464310,3,Act 1: The Speech (Greed),Borgus
0.604,0.37,1,-14.425,1,0.956,0.802,0.0,0.448,0.648,70.68,audio_features,63oj26keDiJlvu380AXDGZ,spotify:track:63oj26keDiJlvu380AXDGZ,https://api.spotify.com/v1/tracks/63oj26keDiJlvu380AXDGZ,https://api.spotify.com/v1/audio-analysis/63oj26keDiJlvu380AXDGZ,2006715,3,Act 2: The Shooting (Paranoia),Borgus
0.693,0.243,7,-15.928,1,0.936,0.808,0.0,0.274,0.378,105.026,audio_features,0qnHgbuxK74E8DnX3RVTN1,spotify:track:0qnHgbuxK74E8DnX3RVTN1,https://api.spotify.com/v1/tracks/0qnHgbuxK74E8DnX3RVTN1,https://api.spotify.com/v1/audio-analysis/0qnHgbuxK74E8DnX3RVTN1,1582291,4,Act 3: The Landing (Boundaries),Borgus
0.621,0.28,7,-15.44,1,0.954,0.775,0.0,0.127,0.656,80.639,audio_features,6IfRRukex7wrUPyVMPel8n,spotify:track:6IfRRukex7wrUPyVMPel8n,https://api.spotify.com/v1/tracks/6IfRRukex7wrUPyVMPel8n,https://api.spotify.com/v1/audio-analysis/6IfRRukex7wrUPyVMPel8n,1374140,4,Act 4: The Battle (Control),Borgus
0.629,0.0491,10,-35.386,0,0.6,0.985,7.26e-05,0.576,0.511,111.386,audio_features,1hw2AUmfP8PEzKZThNVHUl,spotify:track:1hw2AUmfP8PEzKZThNVHUl,https://api.spotify.com/v1/tracks/1hw2AUmfP8PEzKZThNVHUl,https://api.spotify.com/v1/audio-analysis/1hw2AUmfP8PEzKZThNVHUl,1420931,3,"Sy Bourgin Interviews Isaac Asimov (1975, Rare)",Isaac Asimov
0.406,0.945,2,-2.278,0,0.0673,4.95e-05,0.000166,0.233,0.178,92.464,audio_features,4e1sizUvzt4tOquIcEmDpm,spotify:track:4e1sizUvzt4tOquIcEmDpm,https://api.spotify.com/v1/tracks/4e1sizUvzt4tOquIcEmDpm,https://api.spotify.com/v1/audio-analysis/4e1sizUvzt4tOquIcEmDpm,275746,4,Let the Fire Rain,Orden Ogan
0.527,0.941,1,-5.224,1,0.0513,0.00102,0.0166,0.205,0.62,125.994,audio_features,75YX0XH3dLamMxfut44LOo,spotify:track:75YX0XH3dLamMxfut44LOo,https://api.spotify.com/v1/tracks/75YX0XH3dLamMxfut44LOo,https://api.spotify.com/v1/audio-analysis/75YX0XH3dLamMxfut44LOo,258564,4,Voyage Voyage,Sirenia
0.434,0.639,8,-11.659,1,0.0509,0.00658,0.00489,0.0592,0.159,130.245,audio_features,3zKFDfTcVmIJQ0Kfuqgfzl,spotify:track:3zKFDfTcVmIJQ0Kfuqgfzl,https://api.spotify.com/v1/tracks/3zKFDfTcVmIJQ0Kfuqgfzl,https://api.spotify.com/v1/audio-analysis/3zKFDfTcVmIJQ0Kfuqgfzl,297404,4,Falling,MoonSun
0.51,0.944,5,-5.773,0,0.0385,5.68e-05,0.000167,0.228,0.635,109.985,audio_features,6vJjgVkfEvoH45vNVnJqNj,spotify:track:6vJjgVkfEvoH45vNVnJqNj,https://api.spotify.com/v1/tracks/6vJjgVkfEvoH45vNVnJqNj,https://api.spotify.com/v1/audio-analysis/6vJjgVkfEvoH45vNVnJqNj,326160,4,Starlight,Imperia
0.252,0.838,1,-4.836,0,0.0544,0.00215,0.0,0.135,0.403,104.901,audio_features,7zcL9Z95bPLFbowuAtY9Bw,spotify:track:7zcL9Z95bPLFbowuAtY9Bw,https://api.spotify.com/v1/tracks/7zcL9Z95bPLFbowuAtY9Bw,https://api.spotify.com/v1/audio-analysis/7zcL9Z95bPLFbowuAtY9Bw,252893,3,In The Name Of Love (feat. Cyan Kicks),"Arion,Cyan Kicks"
0.35,0.835,5,-6.243,1,0.0515,0.00424,3.78e-05,0.295,0.314,140.076,audio_features,49O37nbIIp7JsmI65OXDWD,spotify:track:49O37nbIIp7JsmI65OXDWD,https://api.spotify.com/v1/tracks/49O37nbIIp7JsmI65OXDWD,https://api.spotify.com/v1/audio-analysis/49O37nbIIp7JsmI65OXDWD,222367,4,The Séance,Blackbriar
0.281,0.944,1,-6.307,0,0.0738,0.000127,7.09e-06,0.47,0.451,84.792,audio_features,6hAYbPSzILcsjxhId7ILLy,spotify:track:6hAYbPSzILcsjxhId7ILLy,https://api.spotify.com/v1/tracks/6hAYbPSzILcsjxhId7ILLy,https://api.spotify.com/v1/audio-analysis/6hAYbPSzILcsjxhId7ILLy,228013,4,Cloud Connected,Metalite
0.484,0.966,7,-7.094,1,0.0797,8.83e-05,0.0455,0.048,0.175,139.972,audio_features,7pczoeIkihynLe4VgWEQUx,spotify:track:7pczoeIkihynLe4VgWEQUx,https://api.spotify.com/v1/tracks/7pczoeIkihynLe4VgWEQUx,https://api.spotify.com/v1/audio-analysis/7pczoeIkihynLe4VgWEQUx,279000,4,Ghost of Marley,Majestica
0.437,0.984,3,-3.071,0,0.172,0.00471,0.0213,0.324,0.331,76.002,audio_features,2Fn6YAHjuM0Th4L0QCvwUV,spotify:track:2Fn6YAHjuM0Th4L0QCvwUV,https://api.spotify.com/v1/tracks/2Fn6YAHjuM0Th4L0QCvwUV,https://api.spotify.com/v1/audio-analysis/2Fn6YAHjuM0Th4L0QCvwUV,240131,4,Chain of the Golden Horn,Leaves' Eyes
0.444,0.982,7,-3.269,1,0.0945,0.000114,0.0,0.35,0.257,139.98,audio_features,6BuzVtnvjc3mLXIuWPVOBL,spotify:track:6BuzVtnvjc3mLXIuWPVOBL,https://api.spotify.com/v1/tracks/6BuzVtnvjc3mLXIuWPVOBL,https://api.spotify.com/v1/audio-analysis/6BuzVtnvjc3mLXIuWPVOBL,216160,4,Gods Of War,Dragony
0.209,0.951,11,-8.108,0,0.149,0.000346,0.109,0.372,0.147,179.901,audio_features,4XrS0iZ8T1epgvCcAFRtt1,spotify:track:4XrS0iZ8T1epgvCcAFRtt1,https://api.spotify.com/v1/tracks/4XrS0iZ8T1epgvCcAFRtt1,https://api.spotify.com/v1/audio-analysis/4XrS0iZ8T1epgvCcAFRtt1,277417,4,One Folk,Equilibrium
0.437,0.794,0,-6.751,0,0.0487,0.00181,2.34e-06,0.134,0.347,139.967,audio_features,5JfXImbIiGSH2tOUWnGJty,spotify:track:5JfXImbIiGSH2tOUWnGJty,https://api.spotify.com/v1/tracks/5JfXImbIiGSH2tOUWnGJty,https://api.spotify.com/v1/audio-analysis/5JfXImbIiGSH2tOUWnGJty,229880,4,See You In Hell,Ad Infinitum
0.473,0.98,1,-4.373,1,0.0879,6.2e-05,1.68e-05,0.185,0.504,92.544,audio_features,4wn234gZXihakdPl1rmjsi,spotify:track:4wn234gZXihakdPl1rmjsi,https://api.spotify.com/v1/tracks/4wn234gZXihakdPl1rmjsi,https://api.spotify.com/v1/audio-analysis/4wn234gZXihakdPl1rmjsi,227627,4,I'm Here to Save You,Arion
0.302,0.839,4,-9.004,1,0.134,0.00142,0.0,0.182,0.325,160.013,audio_features,774RZSeGULvRgbtMnYAvta,spotify:track:774RZSeGULvRgbtMnYAvta,https://api.spotify.com/v1/tracks/774RZSeGULvRgbtMnYAvta,https://api.spotify.com/v1/audio-analysis/774RZSeGULvRgbtMnYAvta,275649,4,Northwest Passage,Unleash The Archers
0.424,0.892,6,-5.65,0,0.0546,0.00895,0.0,0.344,0.444,75.996,audio_features,18xwh83PT4nzB1grNTB31h,spotify:track:18xwh83PT4nzB1grNTB31h,https://api.spotify.com/v1/tracks/18xwh83PT4nzB1grNTB31h,https://api.spotify.com/v1/audio-analysis/18xwh83PT4nzB1grNTB31h,295406,4,I See Fire,Feuerschwanz
0.364,0.953,1,-4.744,0,0.179,2.01e-05,0.000246,0.149,0.141,169.99,audio_features,1IHtKY8OuspZ4PTLWSZYHr,spotify:track:1IHtKY8OuspZ4PTLWSZYHr,https://api.spotify.com/v1/tracks/1IHtKY8OuspZ4PTLWSZYHr,https://api.spotify.com/v1/audio-analysis/1IHtKY8OuspZ4PTLWSZYHr,264556,4,Spread Your Fire,Soulspell
0.424,0.82,10,-6.895,0,0.0538,0.00484,0.000975,0.12,0.153,115.1,audio_features,2pegQHGPUESaQVskx8abmD,spotify:track:2pegQHGPUESaQVskx8abmD,https://api.spotify.com/v1/tracks/2pegQHGPUESaQVskx8abmD,https://api.spotify.com/v1/audio-analysis/2pegQHGPUESaQVskx8abmD,300579,4,Deadly Diminuendo,Blackbriar
0.596,0.857,4,-5.146,0,0.0269,0.000261,0.0689,0.234,0.5,102.062,audio_features,12gfdFQYFQb35Ws1Aa6enq,spotify:track:12gfdFQYFQb35Ws1Aa6enq,https://api.spotify.com/v1/tracks/12gfdFQYFQb35Ws1Aa6enq,https://api.spotify.com/v1/audio-analysis/12gfdFQYFQb35Ws1Aa6enq,155101,4,Barren King,Manntra
0.553,0.977,4,-6.422,1,0.0663,1.44e-05,0.0205,0.0853,0.18,119.98,audio_features,4FwwRLbH09s1v0vJT782mg,spotify:track:4FwwRLbH09s1v0vJT782mg,https://api.spotify.com/v1/tracks/4FwwRLbH09s1v0vJT782mg,https://api.spotify.com/v1/audio-analysis/4FwwRLbH09s1v0vJT782mg,355880,4,Where Your Rotting Corpse Lie (W.Y.R.C.L.),Eleine
0.535,0.857,2,-5.441,0,0.0409,0.0119,0.0,0.0603,0.649,140.014,audio_features,1CZ5mkwlvFMQgnrkUlU5vq,spotify:track:1CZ5mkwlvFMQgnrkUlU5vq,https://api.spotify.com/v1/tracks/1CZ5mkwlvFMQgnrkUlU5vq,https://api.spotify.com/v1/audio-analysis/1CZ5mkwlvFMQgnrkUlU5vq,232071,4,King of Shadows,Tungsten
0.311,0.942,8,-5.175,1,0.0483,0.000206,0.238,0.158,0.651,125.006,audio_features,2tj5IwADxakXFIoncvOPWL,spotify:track:2tj5IwADxakXFIoncvOPWL,https://api.spotify.com/v1/tracks/2tj5IwADxakXFIoncvOPWL,https://api.spotify.com/v1/audio-analysis/2tj5IwADxakXFIoncvOPWL,315986,4,Diggy Diggy Hole,Wind Rose
0.565,0.768,2,-5.332,0,0.0382,0.0277,0.0,0.0725,0.58,124.006,audio_features,78B9RvFjcpSQgGFtjy1zBE,spotify:track:78B9RvFjcpSQgGFtjy1zBE,https://api.spotify.com/v1/tracks/78B9RvFjcpSQgGFtjy1zBE,https://api.spotify.com/v1/audio-analysis/78B9RvFjcpSQgGFtjy1zBE,223907,4,Kaufmann und Maid,"Saltatio Mortis,Sasha,Feuerschwanz,Subway To Sally,Tanzwut,Schandmaul,dArtagnan,Patty Gurdy"
0.483,0.941,6,-4.083,0,0.109,2.66e-05,9.42e-06,0.175,0.395,109.979,audio_features,6h4VfFAmPR2kuEKUdpR35s,spotify:track:6h4VfFAmPR2kuEKUdpR35s,https://api.spotify.com/v1/tracks/6h4VfFAmPR2kuEKUdpR35s,https://api.spotify.com/v1/audio-analysis/6h4VfFAmPR2kuEKUdpR35s,243693,4,Lullaby,Cynik Scald
0.592,0.994,8,-3.62,1,0.0807,4.57e-05,0.0032,0.215,0.153,110.009,audio_features,50zutyhEg7FI8i0rMW9WZ9,spotify:track:50zutyhEg7FI8i0rMW9WZ9,https://api.spotify.com/v1/tracks/50zutyhEg7FI8i0rMW9WZ9,https://api.spotify.com/v1/audio-analysis/50zutyhEg7FI8i0rMW9WZ9,192753,4,Ori Ori,Manntra
0.511,0.947,9,-4.485,0,0.0449,0.000639,0.0,0.417,0.84,131.991,audio_features,1E1pBWlUty7Fh9BlB5KKZX,spotify:track:1E1pBWlUty7Fh9BlB5KKZX,https://api.spotify.com/v1/tracks/1E1pBWlUty7Fh9BlB5KKZX,https://api.spotify.com/v1/audio-analysis/1E1pBWlUty7Fh9BlB5KKZX,217173,4,Colossvs,Rave The Reqviem
0.423,0.991,7,-3.935,1,0.0966,8.39e-05,2.57e-05,0.154,0.207,130.057,audio_features,0q7rzzgcw1y8B4OhI5IfEE,spotify:track:0q7rzzgcw1y8B4OhI5IfEE,https://api.spotify.com/v1/tracks/0q7rzzgcw1y8B4OhI5IfEE,https://api.spotify.com/v1/audio-analysis/0q7rzzgcw1y8B4OhI5IfEE,244093,4,Andromeda,Ensiferum
0.309,0.801,11,-4.792,1,0.0362,0.0632,1.12e-06,0.233,0.21,108.17,audio_features,5P22hTnPNDK7LbAD6k7syp,spotify:track:5P22hTnPNDK7LbAD6k7syp,https://api.spotify.com/v1/tracks/5P22hTnPNDK7LbAD6k7syp,https://api.spotify.com/v1/audio-analysis/5P22hTnPNDK7LbAD6k7syp,254972,4,The Call of the Mountains,"Eluveitie,Masha Scream"
0.253,0.847,2,-5.84,0,0.0439,0.00195,0.144,0.442,0.423,121.341,audio_features,1Kyu2V8kxobYLdGHVrrmFU,spotify:track:1Kyu2V8kxobYLdGHVrrmFU,https://api.spotify.com/v1/tracks/1Kyu2V8kxobYLdGHVrrmFU,https://api.spotify.com/v1/audio-analysis/1Kyu2V8kxobYLdGHVrrmFU,299553,4,The Hawthorn,Cruachan
0.208,0.909,3,-5.24,0,0.0802,0.000652,0.0,0.26,0.358,160.001,audio_features,1Tcn7HQSCQzyzzUhonDuag,spotify:track:1Tcn7HQSCQzyzzUhonDuag,https://api.spotify.com/v1/tracks/1Tcn7HQSCQzyzzUhonDuag,https://api.spotify.com/v1/audio-analysis/1Tcn7HQSCQzyzzUhonDuag,242807,4,Resurrection by Erection - Rerecorded Version,Powerwolf
0.552,0.951,6,-5.825,1,0.0624,0.000144,6.94e-05,0.0618,0.675,74.999,audio_features,36hc4eBjRD71wLPRu8EM6h,spotify:track:36hc4eBjRD71wLPRu8EM6h,https://api.spotify.com/v1/tracks/36hc4eBjRD71wLPRu8EM6h,https://api.spotify.com/v1/audio-analysis/36hc4eBjRD71wLPRu8EM6h,254825,4,Fannybaws,Alestorm
0.544,0.944,4,-6.161,1,0.0522,0.00266,1.48e-06,0.103,0.572,135.076,audio_features,0TpukZ7KJGyxYGFe6AgtOD,spotify:track:0TpukZ7KJGyxYGFe6AgtOD,https://api.spotify.com/v1/tracks/0TpukZ7KJGyxYGFe6AgtOD,https://api.spotify.com/v1/audio-analysis/0TpukZ7KJGyxYGFe6AgtOD,191670,4,Viva La Victoria,Eclipse
0.393,0.992,7,-3.454,1,0.186,0.000223,0.00914,0.494,0.186,149.96,audio_features,75RY9AwhKebedSsNs0hRqg,spotify:track:75RY9AwhKebedSsNs0hRqg,https://api.spotify.com/v1/tracks/75RY9AwhKebedSsNs0hRqg,https://api.spotify.com/v1/audio-analysis/75RY9AwhKebedSsNs0hRqg,360480,4,The Land of Xia,Memories Of Old
0.487,0.984,1,-4.79,1,0.161,0.000439,0.0234,0.354,0.291,120.031,audio_features,64MMcg7ZlXRA623BGlGUdC,spotify:track:64MMcg7ZlXRA623BGlGUdC,https://api.spotify.com/v1/tracks/64MMcg7ZlXRA623BGlGUdC,https://api.spotify.com/v1/audio-analysis/64MMcg7ZlXRA623BGlGUdC,225627,4,Martialisk - Svitjod Edition,Hulkoff
0.462,0.883,7,-6.832,1,0.0672,5.28e-05,0.0014,0.245,0.318,119.949,audio_features,0n8FH9ZymLlSJyY6bvd0xE,spotify:track:0n8FH9ZymLlSJyY6bvd0xE,https://api.spotify.com/v1/tracks/0n8FH9ZymLlSJyY6bvd0xE,https://api.spotify.com/v1/audio-analysis/0n8FH9ZymLlSJyY6bvd0xE,249750,4,Voices,"Oceans,Lena Scissorhands"
0.385,0.927,9,-4.57,1,0.0535,1.67e-05,0.0004,0.377,0.487,180.08,audio_features,3WzAw4smXmAsSyXVEE09Qb,spotify:track:3WzAw4smXmAsSyXVEE09Qb,https://api.spotify.com/v1/tracks/3WzAw4smXmAsSyXVEE09Qb,https://api.spotify.com/v1/audio-analysis/3WzAw4smXmAsSyXVEE09Qb,335347,4,Lempo,Korpiklaani
0.411,0.946,10,-4.756,1,0.0987,0.0028,2.41e-05,0.708,0.644,185.03,audio_features,5gJ1DNzFHwNFlEw1UltyFk,spotify:track:5gJ1DNzFHwNFlEw1UltyFk,https://api.spotify.com/v1/tracks/5gJ1DNzFHwNFlEw1UltyFk,https://api.spotify.com/v1/audio-analysis/5gJ1DNzFHwNFlEw1UltyFk,230293,4,Hootsforce,Gloryhammer
0.488,0.964,2,-4.292,0,0.053,7.31e-05,0.000174,0.294,0.47,99.966,audio_features,6cwPmZYLQKQOmrZaU9D3Hq,spotify:track:6cwPmZYLQKQOmrZaU9D3Hq,https://api.spotify.com/v1/tracks/6cwPmZYLQKQOmrZaU9D3Hq,https://api.spotify.com/v1/audio-analysis/6cwPmZYLQKQOmrZaU9D3Hq,339707,4,Towards the Sun,Frozen Crown
0.417,0.891,9,-4.55,0,0.0497,0.00366,4.84e-05,0.232,0.478,74.99,audio_features,3JqeGhxwgyVDdO9T8kUeda,spotify:track:3JqeGhxwgyVDdO9T8kUeda,https://api.spotify.com/v1/tracks/3JqeGhxwgyVDdO9T8kUeda,https://api.spotify.com/v1/audio-analysis/3JqeGhxwgyVDdO9T8kUeda,276987,4,Rise of the Dragon Empire,Bloodbound
0.443,0.855,3,-5.256,0,0.0314,0.000372,0.0319,0.217,0.402,90.002,audio_features,4y8jRLVaKNEPx1Ri1uAhaN,spotify:track:4y8jRLVaKNEPx1Ri1uAhaN,https://api.spotify.com/v1/tracks/4y8jRLVaKNEPx1Ri1uAhaN,https://api.spotify.com/v1/audio-analysis/4y8jRLVaKNEPx1Ri1uAhaN,266292,4,Louder Than Hell,Mono Inc.
0.171,0.653,7,-6.641,0,0.046,0.0106,0.0,0.367,0.105,199.663,audio_features,7KmOdUvmCw5VQSXRt4qsef,spotify:track:7KmOdUvmCw5VQSXRt4qsef,https://api.spotify.com/v1/tracks/7KmOdUvmCw5VQSXRt4qsef,https://api.spotify.com/v1/audio-analysis/7KmOdUvmCw5VQSXRt4qsef,263799,4,Selkie,Blackbriar
0.477,0.981,5,-2.916,0,0.0511,2.38e-05,0.0461,0.129,0.242,95.046,audio_features,4jzTw6omtWGIJrVmCxo5Vf,spotify:track:4jzTw6omtWGIJrVmCxo5Vf,https://api.spotify.com/v1/tracks/4jzTw6omtWGIJrVmCxo5Vf,https://api.spotify.com/v1/audio-analysis/4jzTw6omtWGIJrVmCxo5Vf,367223,4,In the Dawn of the AI,Orden Ogan
0.489,0.94,9,-4.871,0,0.0591,0.000227,0.00107,0.318,0.538,164.995,audio_features,3ImQFmi5ODojWONMe9S1mu,spotify:track:3ImQFmi5ODojWONMe9S1mu,https://api.spotify.com/v1/tracks/3ImQFmi5ODojWONMe9S1mu,https://api.spotify.com/v1/audio-analysis/3ImQFmi5ODojWONMe9S1mu,240044,4,Leierkinder,Nachtblut
0.459,0.904,2,-7.688,0,0.0598,0.000227,6.41e-06,0.178,0.375,102.026,audio_features,3Jy9NatE7IAnHqEuvcNvtK,spotify:track:3Jy9NatE7IAnHqEuvcNvtK,https://api.spotify.com/v1/tracks/3Jy9NatE7IAnHqEuvcNvtK,https://api.spotify.com/v1/audio-analysis/3Jy9NatE7IAnHqEuvcNvtK,232627,4,Marching on Versailles,Ad Infinitum
